file,stride_time_mean,stride_time_std_dev,stride_time_CoV,stride_length_mean,stride_length_std_dev,stride_length_CoV,step_length_mean,step_length_std_dev,step_length_CoV,symmetry_indices_1,symmetry_indices_2,symmetry_indices_3,symmetry_indices_4,symmetry_indices_5,path_length,sway_area,stability_index,sway_path_length_mean,sway_path_length_dev,sway_path_length_CoV,free_acc_stability_mean,free_acc_stability_dev,free_acc_stability_CoV,symmetry_indices_6,symmetry_indices_7,symmetry_indices_8,symmetry_indices_9,symmetry_indices_10,symmetry_indices_11,symmetry_indices_12
NLS172_SelfPace.csv,1.9053333333333333,1.6224749270447576,0.8515438735364368,86.47350578597118,12.154114813157106,0.14055304804270927,54.277826802820215,12.681385275304434,0.23363841226313659,1.140734787418195,58.03281700526293,0.4044214437614603,24.148663508664402,0.7211080209890073,84.74992898217677,0.33059401259044396,7.620573665664238,0.00015989331501010734,0.00024345478606644026,1.5226076590572328,19.357714331271758,14.933219629092951,0.7714350658108856,29.201608656809125,0.5825673264304417,,,,,
NLS173_SelfPace.csv,2.064285714285714,1.8565394624166245,0.8993616772952507,88.5150761490264,20.063066532852826,0.22666270431800906,52.819818827197665,30.190323810772046,0.5715718925417181,40.53601614495557,82.1965327453424,1.0457500742596952,40.86015260014168,4.606054319005643,79.25974743773301,0.25021346452301985,8.949141200640419,0.00017265926555134277,0.0002529122912841215,1.4648057865676158,26.69570940966661,19.869963726530337,0.7443130063191111,58.02587160687135,1.0554855562397016,,,,,
NLS174_SelfPace.csv,2.5406666666666666,2.3114511074695527,0.9097813332994829,87.60028767147907,17.193058581721562,0.19626714750297886,57.11304082037595,24.532606281274376,0.42954474020094535,30.545156103126303,37.22406717518296,14.565495293709162,45.385239614746936,2.1319223409797465,91.0323147207485,0.3203608360180425,5.273952590674803,0.00015397433248530158,0.00027466041033193545,1.7838064689006174,9.271525309561822,3.150127341473031,0.33976365660397556,46.72473659591112,10.63985014162709,,,,,
NLS175_SelfPace.csv,1.5308333333333328,1.2175416374354053,0.7953456531967811,88.89898410713833,36.19159969468445,0.40710926067577374,55.35501051084128,15.620591947350745,0.28218930505471496,43.31770626556709,183.16507724489938,1.7318411304779684,137.35244961045794,18.278901435584554,74.59475644064534,0.2130686680768743,13.313884603121444,0.0002662326009906085,0.00034056248188567734,1.2791915062937422,59.086507741744754,38.03719544320731,0.6437543340598203,13.492529498754923,,,,,,
NLS176_SelfPace.csv,1.6953333333333327,1.3161705394396612,0.7763491188200915,87.92294015182013,23.973100494750113,0.27266035978044845,54.72026044013755,15.822046755025292,0.2891442150998929,39.92357939857543,21.345693263895154,4.132294604792565,97.58550713311499,1.7148446598423521,80.48086329655308,0.2749767600914444,9.320816399785024,0.00018714384138545766,0.0002738761007625184,1.4634523836582976,28.95920611950048,22.58361493786042,0.7798423356175197,109.64419396763148,1.9091099562500606,,,,,
NLS177_SelfPace.csv,1.744,1.1991430273324366,0.6875820110851127,91.89356364789359,13.298010320240454,0.14471100904513975,50.891282990661956,19.55618474861377,0.38427376162244004,2.1308721172196647,24.613491400656766,41.92616047432245,12.080223545501001,6.773158017269698,81.23399266993147,0.31857304751881954,7.493953531905345,0.00020248079736940604,0.0003099900026010413,1.5309600052369183,18.719779846118865,13.805377674553382,0.7374754290935545,21.468336538293773,42.59921759255471,,,,,
NLS179_SelfPace.csv,2.157272727272726,1.9233214212024465,0.8915522812147882,108.40339187583444,6.922982642691965,0.06386315522877337,74.49079955683368,31.896633922397932,0.42819561760861485,5.546995266874635,2.210624177544998,7.335036595684249,0.5128875751774012,14.921684820686387,81.23399266993147,0.31857304751881954,7.493953531905345,0.00020248079736940604,0.0003099900026010413,1.5309600052369183,18.719779846118865,13.805377674553382,0.7374754290935545,,,,,,,
NLS182_SelfPace.csv,1.7939999999999996,1.5521975819248448,0.8652160434363685,92.55744418383546,16.347099995588746,0.17661572377820323,54.64903838007273,23.104065056461813,0.4227716670104574,44.26259595030602,23.843845751348432,43.686914869505365,7.370953079104321,46.178023645021085,79.24636528751472,0.3012036496145655,10.0774624872433,0.00020162970575577955,0.00027868255697743524,1.3821502934442835,33.85175006059864,25.921478630562426,0.765735259895276,43.74588330103399,5.0073778534762425,,,,,
NLS183_SelfPace.csv,1.9315384615384619,1.5098183597009076,0.7816662156954121,94.23641977341948,20.182099541126366,0.21416454052108386,54.99440044380552,23.359696587210145,0.42476500150373664,41.16448206696208,72.2490857069341,4.791953159554967,46.03389133110713,0.5092071382033583,74.7431279985002,0.37370037250826715,9.032300803741297,0.00019033669300496975,0.0002658292676927355,1.3966264911715927,27.194152603088565,17.60160867086166,0.6472571117683058,44.297652798484975,,,,,,
NLS184_SelfPace.csv,2.032307692307693,1.736119252577885,0.8542600410110711,92.45892174187726,19.34395683539089,0.20921676860340743,60.72746508221298,38.92947377108964,0.6410521782588295,1.9678783532950106,73.66223556112435,2.237344818544003,64.88744137503298,1.3512251728527815,87.04576966969933,0.28466869927180927,8.908636640239466,0.00022070923649064272,0.000300689961813936,1.3623805083784255,26.454602262605714,18.74073154230172,0.7084110112965956,28.38610010689755,,,,,,
NLS185_SelfPace.csv,1.8658823529411765,1.7280456789425767,0.9261278859402208,73.93145415968526,15.672627758236542,0.21198863104173607,48.67866016520894,21.00158811691489,0.4314331587113999,2.2266171633686773,4.7007758924085845,2.3913907033093675,5.714099749654645,83.2798854319583,115.17208520703196,0.3923727043233077,7.947707298192509,0.0003182077217197523,0.0006177482869912743,1.9413365698753513,21.055350432580823,18.12394192482273,0.8607760760313891,1.6852863397278663,79.5969012495489,1.4476562126400174,,,,
NLS186_SelfPace.csv,2.3313333333333333,2.3664090000580105,1.015045324588795,91.37780987902953,32.14368934556353,0.3517669047673274,55.786925060782345,32.601514338345545,0.58439346321427,185.48775513448842,34.44215021953478,40.32873700294752,18.89212100722967,2.730344298358011,94.66073647772195,0.36528435653317215,9.393489244244336,0.00020378362750121838,0.0002833038883089032,1.3902190857173224,29.41254672724467,21.606976427883986,0.7346176659999852,58.35983438714912,45.150560645680606,,,,,
NLS187_SelfPace.csv,1.4408333333333339,1.2929002174267827,0.8973280861261647,60.77273977053437,9.100028091463237,0.14973865133978015,36.184600498349425,15.348353427269965,0.42416810510233727,14.860881219822183,1.9965698091555135,0.33842480252661933,9.21569211652759,1.3591850025202008,110.10209374142185,0.29555367385484405,7.46818970168744,0.00016891002514375763,0.0002492673562731794,1.4757404485673984,18.59128580679678,18.167068874497502,0.9771819476765728,5.0781865325391795,64.53632092770661,6.96376803244638,2.6377326101076832,20.548714941474255,0.6039303049340679,3.143601911491181
